day,rule,regime,hour,vc_inner,vc_boundary,vc_peripheral,vcf_mwy,vcf_cbd,vcf_east,vcf_west,ef_mwy,ef_cbd,ef_east,ef_west
7,Q-Learning,No-Charge,14,0.025015660706633424,0.1358593844659595,0.02280715586404956,1.0374402013694994,1.9159396629240675,1.9031202989431169,2.958889953801453,56.39403099108598,74.3886660985891,76.05527946987377,74.39252865282845
7,Q-Learning,No-Charge,15,0.03570997259209556,0.059404194621611325,0.0242612956348086,0.9199650999406189,1.8018768098814337,1.8166037102328447,2.6147494551705566,47.2721562401471,71.49798262401279,74.87037492664987,64.72023912597206
7,Q-Learning,No-Charge,16,0.04459101918945199,0.06798457196170281,0.03407783318594426,1.0140720064256927,1.856960056942651,1.9972948087035438,2.495155395887698,62.01414950699898,74.90231754912915,78.82357318709087,74.65938133207844
7,Q-Learning,No-Charge,17,0.04255262718467573,0.07139885220879914,0.03399107241248826,1.096855011032015,1.9408043121939555,2.3221405097200263,2.510182874747145,80.91376656060099,78.65217550399852,82.82220431239243,73.69298114496998
7,Q-Learning,No-Charge,18,0.05563365567385951,0.09941559920501414,0.03246588628606261,1.260375087235047,2.1379893654248,2.4316554384200035,2.9870983561705535,89.22441941400768,82.90306488257627,83.89690683621703,79.2952809359625
7,Q-Learning,No-Charge,19,0.03435073164686074,0.08192585783790235,0.026138170589408177,1.166907340132437,1.9506108739682255,2.220451208437939,2.8254495563951356,77.18515194439125,79.62145482755425,81.76030979034432,79.43827014158539
7,Q-Learning,No-Charge,20,0.015417419228745958,0.03418497081959461,0.011362544370593494,0.9495947186586239,1.5026668246381687,1.716058360487149,2.2464031034922063,53.00135036937807,67.8060648400387,70.68969464166817,65.70656653307563
7,Q-Learning,No-Charge,21,0.009450870265739295,0.01680386528528369,0.0076048600887794185,0.6260292751327056,0.9685954656501496,1.1562563462480173,1.446705661863974,8.662663397072798,44.79491797674293,48.18176527853366,46.71997961367472
7,Q-Learning,No-Charge,22,0.010141682449463747,0.009866928230768979,0.007233060135141484,0.4650456399391295,0.7834768151984562,0.8110339084119803,1.1072401264559748,2.6924675488937346,31.7056220558462,30.867982042773164,32.11041351427614
7,Q-Learning,No-Charge,23,0.009249375089132723,0.009628167435686572,0.007395372773152804,0.36280543524628395,0.6404886033547076,0.7091622460410149,0.9109370172024217,1.9534472908499656,18.624180965850655,33.78749905691622,23.946999017122465
8,Q-Learning,No-Charge,0,0.006443879766597068,0.004049924571918183,0.002881537261696604,0.2038321233764458,0.43457883248717394,0.3913635621417056,0.5558690210734201,0.5455108082270037,8.084179738049231,9.368868174865254,17.522858399315336
8,Q-Learning,No-Charge,1,0.005039155815122346,0.008360194281666932,0.004321258624619686,0.15319135935412467,0.31170151768521803,0.34718047858519263,0.4366874029953072,0.02759021126667122,5.311852775635026,5.46140673750986,15.823748060737387
8,Q-Learning,No-Charge,2,0.008375177732682757,0.006991695827945984,0.0036885727398937324,0.22496133223715167,0.43971859834503724,0.4758525142102643,0.5310301335629831,1.3295014591484053,8.554517016773215,15.562896911025543,19.87719093401906
8,Q-Learning,No-Charge,3,0.004611604543201094,0.006246382402377889,0.002530269165382315,0.18426498397852759,0.34273675599082337,0.35478089524913814,0.44036029971123064,0.13795466040100066,5.381050851586885,6.083130811237856,18.11790937668778
8,Q-Learning,No-Charge,4,0.005002997148870238,0.005513726528493628,0.0037731700756040826,0.16085558400141559,0.34001545523786786,0.3540460760557075,0.42259164909564007,0,5.821713798567687,5.77217255722291,18.8121291923884
8,Q-Learning,No-Charge,5,0.004934504270496411,0.0058067420707722675,0.00425097491806993,0.06908792783947315,0.1866604809295902,0.20689135558565436,0.171537507635113,0.22139515517080696,1.4721577599355213,0.10905347786246775,3.377229215963944
8,Q-Learning,No-Charge,6,0.022614905422984097,0.03497762332337985,0.016079294816291424,0.29606606115090683,0.5314499311401433,0.7080325285550902,0.6571255510267417,1.178231353577016,15.63796625477157,26.129152752853788,21.48928373785438
8,Q-Learning,No-Charge,7,0.04991349093511496,0.14294873753409035,0.03448355813667441,0.8315437437553883,1.383527883612451,1.6574660904280385,2.029524660664594,35.66571252849886,62.35735199476968,65.35598099219334,61.0850301327975
8,Q-Learning,No-Charge,8,0.07476190181207741,0.33347797622095676,0.07152347496388646,1.450855573678594,2.4057414851069168,2.9587095865763215,3.2506642884578247,89.85606081259336,83.08709938792124,86.0976037178977,81.11464799841177
8,Q-Learning,No-Charge,9,0.07723045533241267,0.5025232563557812,0.05506347262905495,1.7210539764176576,2.948199090322029,3.546468874056306,3.7727724926882766,91.63302363787406,86.8478385670953,88.08672760986876,84.17940842646455
8,Q-Learning,No-Charge,10,0.06598779367345976,0.48427484387170316,0.03997291424712864,1.4991640435088955,2.796680436362451,3.3625015415657478,3.579235603658184,88.35636030717775,85.30623873063413,87.43360713578637,84.34864320366046
8,Q-Learning,No-Charge,11,0.022892353225803377,0.3293351187707992,0.023250975130653332,1.1944798131064225,2.2306336273656964,2.457940784103075,3.1951118827700675,74.80618477079508,82.42926688711454,82.82769947782019,82.06524948034713
8,Q-Learning,No-Charge,12,0.034626087378150046,0.1714245621193024,0.026510086335581915,1.037645574457614,1.923209569291039,2.104332469448305,2.87682565426931,59.41769775340691,76.80617401186791,78.33286323218982,76.46876123546227
8,Q-Learning,No-Charge,13,0.030772417671709473,0.07658403105413869,0.021515215941486757,1.0087327570878657,1.8378802799158684,1.8736761558803978,2.828505677203732,51.41791216005979,73.88040423269034,74.66151297361299,71.03082551097546
