day,rule,regime,hour,fA,fB,fC,fD,fE,fF
2,Exp-Decay,tou,11,135931.81133332133,212981.68475353107,274575.2650920412,445830.77716229105,254992.62098180671,1612392.2988284584
2,Exp-Decay,tou,12,199949.5379463867,218269.86167527304,454710.7448776141,307169.4532889542,172075.45510615592,660962.7358696726
2,Exp-Decay,tou,13,217704.31700664537,262909.87491100683,438119.3503070855,122252.38878306148,124154.02545308016,349110.2173522434
2,Exp-Decay,tou,14,249470.93459451327,311521.9838072806,347754.37774959573,123212.20616224731,112495.19359083056,283657.56300637126
2,Exp-Decay,tou,15,225168.647314887,334234.23181405914,350283.69272977056,179045.92222540203,143516.83204565948,373229.23601119104
2,Exp-Decay,tou,16,196319.33782493207,230190.63155219457,402371.78237924475,376567.7959859439,180883.93075767858,628424.0717609922
2,Exp-Decay,tou,17,168126.3314294197,185035.59490814805,396721.3735703139,378460.3067271183,241496.69439892346,1055739.2311183298
2,Exp-Decay,tou,18,158441.5018681032,207052.49068560125,249909.39135633895,397081.22483052383,301808.15030800836,1597742.2480486564
2,Exp-Decay,tou,19,198424.7688436251,210263.6859225892,425035.06190714013,372737.9182678431,200936.2354936291,909894.1887300718
2,Exp-Decay,tou,20,238784.68663325201,270997.85342543916,401497.7801981443,283987.1911351867,118353.18681172215,380006.21471431764
2,Exp-Decay,tou,21,240237.3176502087,322363.5962539705,316946.62707063096,107296.69555852258,42362.37816652185,210248.5587556959
2,Exp-Decay,tou,22,332251.31100916205,248906.93423828715,90190.35029965536,26419.23184818641,10492.026584583355,79565.247287682
2,Exp-Decay,tou,23,344589.40456877364,102764.3502967757,25382.74916780922,8297.428380806594,4526.847520003658,40226.296411751966
2,Exp-Decay,tou,0,297467.7521244029,47346.98377893554,15475.151828138207,3280.92692501719,7086.821613371999,15182.11235586313
2,Exp-Decay,tou,1,285532.8222701537,37228.97661843377,11460.775191857445,7188.628907955619,7264.7313072988145,6742.52313661184
2,Exp-Decay,tou,2,257669.3698012748,38139.189460190304,13020.173838739143,3718.8047953964715,6643.714877636934,10843.273066084252
2,Exp-Decay,tou,3,300637.29943074123,52744.83348605949,20195.504055821708,4264.562044652245,3748.087017066323,25611.219778328814
2,Exp-Decay,tou,4,288763.79057607724,35595.34480815645,17589.81955685622,4462.5387919317,5907.978466289295,16898.40685071421
3,Exp-Decay,tou,5,116373.17139770417,16485.309907734194,6632.48526160804,4321.42389581933,2406.813851496718,2940.081711574255
3,Exp-Decay,tou,6,323982.90494335355,164933.9267022799,86733.10826385324,50605.80309788993,20128.38284562199,71722.92393479298
3,Exp-Decay,tou,7,213582.26750796413,230931.65327163532,413069.56510514446,248061.38994219273,136578.61467195573,462461.9664123303
3,Exp-Decay,tou,8,134389.7149783193,202059.02936156205,275805.42303490755,313577.4457884339,273816.5537462944,2049424.441347611
3,Exp-Decay,tou,9,100492.34949356763,169092.73356528836,258504.5844067184,208438.95542500148,255357.51408186933,3272129.2324127955
3,Exp-Decay,tou,10,120143.33329923486,204805.12254626065,213166.87550509124,247600.9468430427,360387.5941508009,2568131.568189816
3,Exp-Decay,tou,11,158620.03492861032,186862.9055268733,346820.0097806968,398767.8954510818,148721.4541571202,1485101.684070023
3,Exp-Decay,tou,12,188878.44215211653,215270.98517772375,423913.0768663892,272456.2827023982,172894.78656853084,757129.4651588955
3,Exp-Decay,tou,13,200473.15768582284,355898.4126565495,332036.2475404739,191714.7307030634,132547.04476911822,409385.0522910987
3,Exp-Decay,tou,14,222192.0783756762,360388.3462327553,353633.0556646172,180912.6483991983,131686.3103821828,373676.4902926735
3,Exp-Decay,tou,15,219333.6451761642,345756.99571323174,400624.53205982543,184303.04222874588,148068.5135381996,300838.813209991
3,Exp-Decay,tou,16,203250.2842918481,235435.3585820413,405607.16255927325,355247.2394227118,206060.34481508692,636886.199238409
3,Exp-Decay,tou,17,192517.21111081314,197167.4240438138,318639.2829034259,399362.2388275806,353257.4672309554,994373.343970624
3,Exp-Decay,tou,18,171881.5032714452,174623.42232974243,281791.4388342321,437171.00326656795,231246.9209137029,1406152.5388527603
3,Exp-Decay,tou,19,186937.2614445655,155735.5566993234,417379.44491165585,467091.07029607537,263490.7508754356,777303.2264881008
3,Exp-Decay,tou,20,218054.72014168906,304725.832388105,448816.068667866,178473.15754977622,106131.3616676456,300182.5756318344
3,Exp-Decay,tou,21,270339.0440917787,402366.90057181695,161875.502870971,93685.59793093853,43073.552810374116,169191.08440175524
3,Exp-Decay,tou,22,369803.6322789754,172704.00234652022,63874.3382482667,28082.518472812262,15060.352677022396,78416.71207633257
3,Exp-Decay,tou,23,341082.681509568,80274.47869358292,41660.113100610906,29432.787933152784,6117.804979122707,39558.27144384566
3,Exp-Decay,tou,0,317587.4802979892,66283.57896209242,51075.30079524138,13926.455305311016,3192.863615206758,33515.99264329011
3,Exp-Decay,tou,1,317647.84867892915,81004.76505182742,36105.59786590944,15740.365424176494,2878.4695151008314,35602.75639473468
3,Exp-Decay,tou,2,287717.4342097516,49528.54484909988,21342.041497682018,3637.905232135805,6111.857774920551,18694.992309729474
3,Exp-Decay,tou,3,218049.37342077045,27829.00599557489,5237.894740027767,6191.471322735034,6831.726022098737,3355.471300804501
3,Exp-Decay,tou,4,219205.6659703237,29980.599816615,4628.720890167377,7055.978463106527,4374.507480940607,3662.343222499929
4,Exp-Decay,tou,5,104483.14716989922,9023.203027230593,4031.9510563243516,3310.184567862837,1777.423214093269,3506.827364390251
4,Exp-Decay,tou,6,305871.1208882239,161824.04733641312,71811.48957646418,23792.048185834105,12078.366658902969,60063.19644404154
4,Exp-Decay,tou,7,226259.88761735917,288591.58148399176,352994.6852439149,215238.74971486162,104359.20275431518,372593.94275382394
4,Exp-Decay,tou,8,143121.20046679626,205343.33873898594,252958.1499895743,293760.67106569494,368175.02733711235,1876959.154041297
4,Exp-Decay,tou,9,111240.80514409236,218711.57081621612,186093.39494246064,168260.30360871486,186793.2324499884,3338007.8870380116
4,Exp-Decay,tou,10,132385.3532525205,191099.39483195948,222772.65336272342,300621.42104182416,283000.89441310574,2545716.1798841553
4,Exp-Decay,tou,11,168206.47924335362,187467.78633215697,285272.06901656766,425329.0738379219,253600.7265696016,1437984.0688796735
4,Exp-Decay,tou,12,201290.91249892773,193262.71445147507,494125.87933116546,313795.6067828667,188340.3191072512,653144.6772436067
4,Exp-Decay,tou,13,213345.75403452004,277666.43911894417,440428.273097795,179986.68443947984,148677.26012863978,414983.2886954127
4,Exp-Decay,tou,14,231571.23423554728,239099.18571700234,400366.897831157,203455.42525683745,131437.5363844834,361302.17176041414
4,Exp-Decay,tou,15,219433.80180397702,286295.14486601576,359648.240632799,274136.6608746317,124867.90842751705,484303.502644353
4,Exp-Decay,tou,16,203376.450087352,240063.26388824472,356046.9647236573,310860.7154730817,258247.7959997339,602618.7821107284
4,Exp-Decay,tou,17,173836.22406838724,181092.62954738172,378666.02061941766,423007.81466611376,282404.26094560075,1014377.8526041267
4,Exp-Decay,tou,18,142763.0203716939,231772.3431171559,376039.65886670654,418143.9513503708,267150.2616051061,1248363.6906433953
